timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-28T15:08:26.178871+0700,192.168.100.6,192.168.100.4,1090301648267609,75067,982,0,75067,12,BENIGN
2025-06-28T15:08:29.512890+0700,192.168.100.6,192.168.100.4,1514622942074811,75330,1510,0,75330,20,BENIGN
2025-06-28T15:08:38.219889+0700,192.168.100.6,192.168.100.4,2079312363079388,77358,1383,0,77358,18,BENIGN
2025-06-28T15:08:42.187462+0700,192.168.100.6,192.168.100.4,1522276576692236,205198,2862,0,205198,37,BENIGN
2025-06-28T15:08:48.191750+0700,192.168.100.6,192.168.100.4,2088748401018002,74588,1248,0,74588,16,BENIGN
2025-06-28T15:08:49.525502+0700,192.168.100.6,192.168.100.4,963363888600880,77447,1449,0,77447,19,BENIGN
2025-06-28T15:08:54.195448+0700,192.168.100.6,192.168.100.4,684800900172715,75264,1576,0,75264,21,BENIGN
2025-06-28T15:08:57.531479+0700,192.168.100.6,192.168.100.4,1389819786542352,75264,1312,0,75264,17,BENIGN
2025-06-28T15:09:03.585479+0700,192.168.100.6,192.168.100.4,1390030239287751,74588,1446,0,74588,19,BENIGN
2025-06-28T15:09:03.585537+0700,192.168.100.6,192.168.100.4,2093889480874521,74631,1380,0,74631,18,BENIGN
2025-06-28T15:09:05.586587+0700,192.168.100.6,192.168.100.4,2235550386555175,76854,1263,0,76854,17,BENIGN
2025-06-28T15:09:06.253277+0700,192.168.100.6,192.168.100.4,969338193420443,74523,984,0,74523,12,BENIGN
2025-06-28T15:09:08.261556+0700,192.168.100.6,192.168.100.4,1955711794214223,76943,1461,0,76943,20,BENIGN
2025-06-28T15:09:09.543562+0700,192.168.100.6,192.168.100.4,1537867307985475,75264,1444,0,75264,19,BENIGN
2025-06-28T15:09:09.594478+0700,192.168.100.6,192.168.100.4,689929093221297,74969,1048,0,74969,13,BENIGN
2025-06-28T15:09:11.544170+0700,192.168.100.6,192.168.100.4,272127563480774,76927,1395,0,76927,19,BENIGN
2025-06-28T15:09:11.595446+0700,192.168.100.6,192.168.100.4,2098158677658207,76942,1263,0,76942,17,BENIGN
2025-06-28T15:09:22.270401+0700,192.168.100.6,192.168.100.4,134486743101859,75001,1048,0,75001,13,BENIGN
2025-06-28T15:09:23.553106+0700,192.168.100.6,192.168.100.4,983180868382700,142585,2038,0,142585,26,BENIGN
2025-06-28T15:09:23.553186+0700,192.168.100.6,192.168.100.4,2109248282415449,204677,2930,0,204677,38,BENIGN
2025-06-28T15:09:24.219934+0700,192.168.100.6,192.168.100.4,280004534160013,139576,2089,0,139576,27,BENIGN
2025-06-28T15:09:26.220847+0700,192.168.100.6,192.168.100.4,2251540544953503,75132,1114,0,75132,14,BENIGN
2025-06-28T15:09:26.275487+0700,192.168.100.6,192.168.100.4,981295379156795,77446,1515,0,77446,20,BENIGN
2025-06-28T15:09:29.570081+0700,192.168.100.6,192.168.100.4,705043086795835,76943,1461,0,76943,20,BENIGN
2025-06-28T15:09:30.279537+0700,192.168.100.6,192.168.100.4,280086131716817,76943,1593,0,76943,22,BENIGN
2025-06-28T15:09:33.614756+0700,192.168.100.6,192.168.100.4,1548347029054420,139539,2023,0,139539,26,BENIGN
2025-06-28T15:09:34.239430+0700,192.168.100.6,192.168.100.4,145271405434179,74654,1512,0,74654,20,BENIGN
2025-06-28T15:09:34.239486+0700,192.168.100.6,192.168.100.4,567539710404649,74655,1116,0,74655,14,BENIGN
2025-06-28T15:09:34.281451+0700,192.168.100.6,192.168.100.4,141500430374117,75001,850,0,75001,10,BENIGN
2025-06-28T15:09:35.615464+0700,192.168.100.6,192.168.100.4,704970068199495,205081,2796,0,205081,36,BENIGN
2025-06-28T15:09:39.618359+0700,192.168.100.6,192.168.100.4,1552182430149009,76943,1461,0,76943,20,BENIGN
2025-06-28T15:09:44.246585+0700,192.168.100.6,192.168.100.4,150927882328191,74720,1314,0,74720,17,BENIGN
2025-06-28T15:09:45.580018+0700,192.168.100.6,192.168.100.4,1840263069062224,76745,999,0,76745,13,BENIGN
2025-06-28T15:09:45.580093+0700,192.168.100.6,192.168.100.4,11032210828917,75264,1444,0,75264,19,BENIGN
2025-06-28T15:09:47.596732+0700,192.168.100.6,192.168.100.4,1560085172928561,76752,1197,0,76752,16,BENIGN
2025-06-28T15:09:47.625979+0700,192.168.100.6,192.168.100.4,8218996980651,74720,1644,0,74720,22,BENIGN
2025-06-28T15:09:49.597909+0700,192.168.100.6,192.168.100.4,1842749862259432,75264,1312,0,75264,17,BENIGN
2025-06-28T15:09:49.597964+0700,192.168.100.6,192.168.100.4,1561554055490096,142399,2026,0,142399,26,BENIGN
2025-06-28T15:09:50.264631+0700,192.168.100.6,192.168.100.4,717249381978636,77380,1449,0,77380,19,BENIGN
2025-06-28T15:09:53.599481+0700,192.168.100.6,192.168.100.4,1000420877614217,139576,1825,0,139576,23,BENIGN
2025-06-28T15:09:55.642926+0700,192.168.100.6,192.168.100.4,2124340799681318,77009,1527,0,77009,21,BENIGN
2025-06-28T15:09:55.642980+0700,192.168.100.6,192.168.100.4,1561476750308479,74655,1182,0,74655,15,BENIGN
