timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-29T03:42:59.476478+0700,192.168.100.6,192.168.100.4,1201439043736791,77381,1185,0,77381,15,BENIGN
2025-06-29T03:43:00.133276+0700,192.168.100.6,192.168.100.4,1241738712286461,141823,1906,0,141823,25,BENIGN
2025-06-29T03:43:02.134920+0700,192.168.100.6,192.168.100.4,1765658155147902,75265,1378,0,75265,18,BENIGN
2025-06-29T03:43:02.134997+0700,192.168.100.6,192.168.100.4,1665003443884949,74515,984,0,74515,12,BENIGN
2025-06-29T03:43:07.472881+0700,192.168.100.6,192.168.100.4,260888451086721,76943,1329,0,76943,18,BENIGN
2025-06-29T03:43:07.473869+0700,192.168.100.6,192.168.100.4,783719114862683,74655,1116,0,74655,14,BENIGN
2025-06-29T03:43:08.139806+0700,192.168.100.6,192.168.100.4,503109569956040,76788,867,0,76788,11,BENIGN
2025-06-29T03:43:09.475527+0700,192.168.100.6,192.168.100.4,2051269180555186,75199,1048,0,75199,13,BENIGN
2025-06-29T03:43:11.478640+0700,192.168.100.6,192.168.100.4,1529759229897876,142398,2092,0,142398,27,BENIGN
2025-06-29T03:43:13.486833+0700,192.168.100.6,192.168.100.4,1209348229067763,75264,1708,0,75264,23,BENIGN
2025-06-29T03:43:15.487769+0700,192.168.100.6,192.168.100.4,84474811262924,77447,1383,0,77447,18,BENIGN
2025-06-29T03:43:17.492160+0700,192.168.100.6,192.168.100.4,125667841101163,76745,933,0,76745,12,BENIGN
2025-06-29T03:43:18.157506+0700,192.168.100.6,192.168.100.4,227492929079248,75264,1312,0,75264,17,BENIGN
2025-06-29T03:43:20.168695+0700,192.168.100.6,192.168.100.4,1354384971826863,74589,1116,0,74589,14,BENIGN
2025-06-29T03:43:24.173727+0700,192.168.100.6,192.168.100.4,512414616720796,74654,1644,0,74654,22,BENIGN
2025-06-29T03:43:29.517326+0700,192.168.100.6,192.168.100.4,1680989322416381,140274,2087,0,140274,27,BENIGN
2025-06-29T03:43:29.517401+0700,192.168.100.6,192.168.100.4,1681152534519019,77008,1329,0,77008,18,BENIGN
2025-06-29T03:43:36.187515+0700,192.168.100.6,192.168.100.4,1223049168846534,77218,1053,0,77218,13,BENIGN
2025-06-29T03:43:38.192973+0700,192.168.100.6,192.168.100.4,1786819463780184,141888,2038,0,141888,27,BENIGN
2025-06-29T03:43:39.526488+0700,192.168.100.6,192.168.100.4,1084169250326520,75109,916,0,75109,11,BENIGN
2025-06-29T03:43:40.193587+0700,192.168.100.6,192.168.100.4,1788221761284249,75007,982,0,75007,12,BENIGN
2025-06-29T03:43:41.528890+0700,192.168.100.6,192.168.100.4,1366844675340759,75175,1114,0,75175,14,BENIGN
2025-06-29T03:43:45.534713+0700,192.168.100.6,192.168.100.4,1267907952681478,77218,1053,0,77218,13,BENIGN
2025-06-29T03:43:46.199034+0700,192.168.100.6,192.168.100.4,1650879451134578,74589,1182,0,74589,15,BENIGN
2025-06-29T03:43:57.545620+0700,192.168.100.6,192.168.100.4,1516519994178035,77255,1185,0,77255,15,BENIGN
2025-06-29T03:43:57.546673+0700,192.168.100.6,192.168.100.4,1978969855316294,140210,2087,0,140210,27,BENIGN
2025-06-29T03:43:57.546716+0700,192.168.100.6,192.168.100.4,1838341892764776,141954,2104,0,141954,28,BENIGN
2025-06-29T03:43:59.547044+0700,192.168.100.6,192.168.100.4,290991879540226,269605,3375,0,269605,43,BENIGN
2025-06-29T03:43:59.547185+0700,192.168.100.6,192.168.100.4,1799358624011112,139642,2287,0,139642,30,BENIGN
2025-06-29T03:43:59.547482+0700,192.168.100.6,192.168.100.4,2120991540830781,77292,1119,0,77292,14,BENIGN
2025-06-29T03:44:02.217548+0700,192.168.100.6,192.168.100.4,1378636509058716,76943,1263,0,76943,17,BENIGN
2025-06-29T03:44:03.552642+0700,192.168.100.6,192.168.100.4,816451063330043,77447,1383,0,77447,18,BENIGN
2025-06-29T03:44:03.561897+0700,192.168.100.6,192.168.100.4,293227405522621,142016,1630,0,142016,20,BENIGN
2025-06-29T03:44:06.222173+0700,192.168.100.6,192.168.100.4,395810558735598,74721,1380,0,74721,18,BENIGN
2025-06-29T03:44:10.230823+0700,192.168.100.6,192.168.100.4,1704772710047361,75264,1576,0,75264,21,BENIGN
2025-06-29T03:44:12.235667+0700,192.168.100.6,192.168.100.4,1706434860829932,74491,984,0,74491,12,BENIGN
2025-06-29T03:44:13.571750+0700,192.168.100.6,192.168.100.4,1847281862704336,205207,2862,0,205207,37,BENIGN
2025-06-29T03:44:14.232489+0700,192.168.100.6,192.168.100.4,1526696918719624,74588,1182,0,74588,15,BENIGN
2025-06-29T03:44:16.233935+0700,192.168.100.6,192.168.100.4,1668364261877469,74522,1050,0,74522,13,BENIGN
2025-06-29T03:44:16.234006+0700,192.168.100.6,192.168.100.4,683236201535492,74491,1248,0,74491,16,BENIGN
2025-06-29T03:44:16.238638+0700,192.168.100.6,192.168.100.4,1989733048517849,76745,933,0,76745,12,BENIGN
2025-06-29T03:44:19.571385+0700,192.168.100.6,192.168.100.4,2233242652192354,77249,1053,0,77249,13,BENIGN
2025-06-29T03:44:20.244753+0700,192.168.100.6,192.168.100.4,2133330976934639,77513,1449,0,77513,19,BENIGN
2025-06-29T03:44:24.276512+0700,192.168.100.6,192.168.100.4,868888309216853,141733,1840,0,141733,24,BENIGN
2025-06-29T03:44:25.608360+0700,192.168.100.6,192.168.100.4,1251793236770989,75265,1114,0,75265,14,BENIGN
2025-06-29T03:44:31.619210+0700,192.168.100.6,192.168.100.4,2139693975048063,77513,1581,0,77513,21,BENIGN
2025-06-29T03:44:34.287393+0700,192.168.100.6,192.168.100.4,734150899416452,74654,1512,0,74654,20,BENIGN
2025-06-29T03:44:35.621940+0700,192.168.100.6,192.168.100.4,1398032587267699,76752,999,0,76752,13,BENIGN
2025-06-29T03:44:35.621986+0700,192.168.100.6,192.168.100.4,694817593164680,74529,984,0,74529,12,BENIGN
2025-06-29T03:44:39.663627+0700,192.168.100.6,192.168.100.4,1400736269840976,271740,3324,0,271740,43,BENIGN
2025-06-29T03:44:42.331897+0700,192.168.100.6,192.168.100.4,1160924619559394,272391,3708,0,272391,48,BENIGN
2025-06-29T03:44:44.333478+0700,192.168.100.6,192.168.100.4,317719462856906,142326,1894,0,142326,24,BENIGN
2025-06-29T03:44:44.333531+0700,192.168.100.6,192.168.100.4,1443675195293384,77249,1053,0,77249,13,BENIGN
2025-06-29T03:44:47.001884+0700,192.168.100.6,192.168.100.4,1444929330940661,141954,2302,0,141954,31,BENIGN
2025-06-29T03:44:51.005410+0700,192.168.100.6,192.168.100.4,985322730121246,74720,1446,0,74720,19,BENIGN
2025-06-29T03:44:53.008322+0700,192.168.100.6,192.168.100.4,744811007784632,77315,1053,0,77315,13,BENIGN
2025-06-29T03:44:54.339291+0700,192.168.100.6,192.168.100.4,1549967054164979,76745,999,0,76745,13,BENIGN
2025-06-29T03:44:55.014472+0700,192.168.100.6,192.168.100.4,746318539778924,75264,1312,0,75264,17,BENIGN
2025-06-29T03:44:57.012426+0700,192.168.100.6,192.168.100.4,1692544935643472,139665,2089,0,139665,27,BENIGN
2025-06-29T03:45:02.354929+0700,192.168.100.6,192.168.100.4,1132436107332097,75264,1444,0,75264,19,BENIGN
2025-06-29T03:45:03.022924+0700,192.168.100.6,192.168.100.4,1454850706466689,76943,1461,0,76943,20,BENIGN
2025-06-29T03:45:04.356660+0700,192.168.100.6,192.168.100.4,289130009191826,76943,1395,0,76943,19,BENIGN
2025-06-29T03:45:04.356718+0700,192.168.100.6,192.168.100.4,1274298875633655,74522,1050,0,74522,13,BENIGN
2025-06-29T03:45:05.026073+0700,192.168.100.6,192.168.100.4,752172577352460,75199,1180,0,75199,15,BENIGN
2025-06-29T03:45:05.026133+0700,192.168.100.6,192.168.100.4,752189755089386,76745,999,0,76745,13,BENIGN
2025-06-29T03:45:05.026575+0700,192.168.100.6,192.168.100.4,1033733462945328,77513,1713,0,77513,23,BENIGN
2025-06-29T03:45:10.361593+0700,192.168.100.6,192.168.100.4,1881068226100739,74523,984,0,74523,12,BENIGN
2025-06-29T03:45:11.029026+0700,192.168.100.6,192.168.100.4,997108127446348,139642,2089,0,139642,27,BENIGN
2025-06-29T03:45:14.364992+0700,192.168.100.6,192.168.100.4,757049513406261,75712,1194,0,75712,15,BENIGN
2025-06-29T03:45:14.365435+0700,192.168.100.6,192.168.100.4,1460934528716376,77447,1515,0,77447,20,BENIGN
2025-06-29T03:45:14.365462+0700,192.168.100.6,192.168.100.4,1320467624085751,77381,1383,0,77381,18,BENIGN
2025-06-29T03:45:15.032101+0700,192.168.100.6,192.168.100.4,296072822525142,77447,1449,0,77447,19,BENIGN
2025-06-29T03:45:16.366641+0700,192.168.100.6,192.168.100.4,195592070519268,77350,1251,0,77350,16,BENIGN
2025-06-29T03:45:19.041625+0700,192.168.100.6,192.168.100.4,337955196181183,77315,1185,0,77315,15,BENIGN
2025-06-29T03:45:25.062513+0700,192.168.100.6,192.168.100.4,2171032204723354,76854,1263,0,76854,17,BENIGN
2025-06-29T03:45:29.066201+0700,192.168.100.6,192.168.100.4,1328965210509602,74721,1314,0,74721,17,BENIGN
2025-06-29T03:45:32.402091+0700,192.168.100.6,192.168.100.4,164891646533423,76943,1395,0,76943,19,BENIGN
2025-06-29T03:45:33.069494+0700,192.168.100.6,192.168.100.4,1471957563105002,76943,1395,0,76943,19,BENIGN
2025-06-29T03:45:35.070686+0700,192.168.100.6,192.168.100.4,206402502023904,77381,1119,0,77381,14,BENIGN
2025-06-29T03:45:35.070738+0700,192.168.100.6,192.168.100.4,2177137505060429,75175,1246,0,75175,16,BENIGN
2025-06-29T03:45:36.409099+0700,192.168.100.6,192.168.100.4,26716092613341,141829,2038,0,141829,27,BENIGN
2025-06-29T03:45:37.072607+0700,192.168.100.6,192.168.100.4,1193181968079378,76943,1461,0,76943,20,BENIGN
2025-06-29T03:45:38.406649+0700,192.168.100.6,192.168.100.4,1615626370803241,76942,1395,0,76942,19,BENIGN
2025-06-29T03:45:38.406720+0700,192.168.100.6,192.168.100.4,1897129257452237,74654,1380,0,74654,18,BENIGN
2025-06-29T03:45:38.406755+0700,192.168.100.6,192.168.100.4,1193770379223967,77416,1251,0,77416,16,BENIGN
2025-06-29T03:45:42.411837+0700,192.168.100.6,192.168.100.4,2000616506381797,75330,1312,0,75330,17,BENIGN
2025-06-29T03:45:43.078477+0700,192.168.100.6,192.168.100.4,875384454604586,74654,1446,0,74654,19,BENIGN
2025-06-29T03:45:47.087404+0700,192.168.100.6,192.168.100.4,1902315437318830,74565,918,0,74565,11,BENIGN
2025-06-29T03:45:48.422594+0700,192.168.100.6,192.168.100.4,1480757946095256,75264,1510,0,75264,20,BENIGN
