timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-28T19:57:18.048206+0700,192.168.100.6,192.168.100.4,1120766975799746,668,1551,0,668,11,SLOWREAD
2025-06-28T19:57:19.460721+0700,192.168.100.6,192.168.100.4,2247512996950457,74862,1128,0,74862,13,SLOWREAD
2025-06-28T19:57:20.119101+0700,192.168.100.6,192.168.100.4,978079583718873,74862,1062,0,74862,12,BENIGN
2025-06-28T19:57:22.130855+0700,192.168.100.6,192.168.100.4,1682883715605454,74928,1194,0,74928,14,SLOWREAD
2025-06-28T19:57:24.109705+0700,192.168.100.6,192.168.100.4,1124649634526622,74593,1116,0,74593,13,BENIGN
2025-06-28T19:57:34.089823+0700,192.168.100.6,192.168.100.4,989598682464350,74862,996,0,74862,11,SLOWREAD
2025-06-28T19:57:38.145753+0700,192.168.100.6,192.168.100.4,1129262432186792,74862,996,0,74862,11,SLOWREAD
2025-06-28T19:57:40.173702+0700,192.168.100.6,192.168.100.4,2115369735194770,74862,1128,0,74862,13,SLOWREAD
2025-06-28T19:57:41.413254+0700,192.168.100.6,192.168.100.4,1837992158448944,74645,1128,0,74645,13,BENIGN
2025-06-28T19:57:43.482195+0700,192.168.100.6,192.168.100.4,2117117801807762,75814,1142,0,75814,11,SLOWREAD
2025-06-28T19:57:44.097722+0700,192.168.100.6,192.168.100.4,991870724537002,74862,1062,0,74862,12,BENIGN
2025-06-28T19:57:50.123800+0700,192.168.100.6,192.168.100.4,1139617598491807,74862,996,0,74862,11,SLOWREAD
2025-06-28T19:57:50.126042+0700,192.168.100.6,192.168.100.4,1702631969280254,668,1635,0,668,11,SLOWREAD
2025-06-28T19:57:53.516040+0700,192.168.100.6,192.168.100.4,434074723195380,74862,1260,0,74862,15,BENIGN
2025-06-28T19:57:54.168893+0700,192.168.100.6,192.168.100.4,16243128879392,74593,1116,0,74593,13,BENIGN
2025-06-28T19:57:55.486141+0700,192.168.100.6,192.168.100.4,1701854579868343,668,1456,0,668,11,SLOWREAD
2025-06-28T19:57:55.498766+0700,192.168.100.6,192.168.100.4,1561198701192765,74862,996,0,74862,11,SLOWREAD
2025-06-28T19:57:56.164334+0700,192.168.100.6,192.168.100.4,1002479285858409,74969,1062,0,74969,12,BENIGN
2025-06-28T19:57:57.458181+0700,192.168.100.6,192.168.100.4,1002917380342669,668,1260,0,668,10,SLOWREAD
2025-06-28T19:58:01.498869+0700,192.168.100.6,192.168.100.4,1990545118536544,47517,1244,0,47517,13,SLOWREAD
2025-06-28T19:58:02.118149+0700,192.168.100.6,192.168.100.4,17072061910089,668,1342,0,668,10,SLOWREAD
2025-06-28T19:58:03.540685+0700,192.168.100.6,192.168.100.4,1850847007180991,8865,648,0,8865,6,SLOWREAD
2025-06-28T19:58:05.457926+0700,192.168.100.6,192.168.100.4,1989273801562946,25023,774,0,25023,8,SLOWREAD
2025-06-28T19:58:13.521766+0700,192.168.100.6,192.168.100.4,164355073363124,74893,1062,0,74893,12,BENIGN
2025-06-28T19:58:16.178933+0700,192.168.100.6,192.168.100.4,1999598900946184,74963,996,0,74963,11,SLOWREAD
2025-06-28T19:58:16.202462+0700,192.168.100.6,192.168.100.4,310637366451733,74893,1128,0,74893,13,SLOWREAD
2025-06-28T19:58:18.198502+0700,192.168.100.6,192.168.100.4,448797886786641,75925,1274,0,75925,13,SLOWREAD
2025-06-28T19:58:19.492735+0700,192.168.100.6,192.168.100.4,1579173137584911,74641,1326,0,74641,16,BENIGN
2025-06-28T19:58:24.184125+0700,192.168.100.6,192.168.100.4,452607521625694,68994,1382,0,68994,15,SLOWREAD
2025-06-28T19:58:25.489003+0700,192.168.100.6,192.168.100.4,1578992753498802,668,1391,0,668,10,SLOWREAD
2025-06-28T19:58:29.499506+0700,192.168.100.6,192.168.100.4,1018332015684183,74438,984,0,74438,11,SLOWREAD
2025-06-28T19:58:32.152691+0700,192.168.100.6,192.168.100.4,1023314178508905,47513,1050,0,47513,12,SLOWREAD
2025-06-28T19:58:33.477814+0700,192.168.100.6,192.168.100.4,742818459454772,8865,648,0,8865,6,SLOWREAD
2025-06-28T19:58:34.144394+0700,192.168.100.6,192.168.100.4,602330079599328,25519,774,0,25519,8,SLOWREAD
2025-06-28T19:58:35.559528+0700,192.168.100.6,192.168.100.4,1021772292936615,76361,1208,0,76361,12,SLOWREAD
2025-06-28T19:58:36.171206+0700,192.168.100.6,192.168.100.4,1448030610659394,74928,1110,0,74928,13,BENIGN
2025-06-28T19:58:43.525212+0700,192.168.100.6,192.168.100.4,889345556463310,74928,1128,0,74928,13,SLOWREAD
2025-06-28T19:58:49.503039+0700,192.168.100.6,192.168.100.4,1174454088243483,75185,1472,0,75185,16,BENIGN
2025-06-28T19:58:58.176236+0700,192.168.100.6,192.168.100.4,331648343890605,668,1505,0,668,11,SLOWREAD
2025-06-28T19:59:00.220654+0700,192.168.100.6,192.168.100.4,1036585624920627,74926,1392,0,74926,17,BENIGN
2025-06-28T19:59:01.605071+0700,192.168.100.6,192.168.100.4,796836262151179,25519,828,0,25519,9,SLOWREAD
2025-06-28T19:59:03.562681+0700,192.168.100.6,192.168.100.4,1319770005864977,31079,834,0,31079,9,SLOWREAD
2025-06-28T19:59:03.567530+0700,192.168.100.6,192.168.100.4,1745289591999303,75524,930,0,75524,10,SLOWREAD
2025-06-28T19:59:03.567658+0700,192.168.100.6,192.168.100.4,1323339129385837,75070,1262,0,75070,13,SLOWREAD
2025-06-28T19:59:03.588230+0700,192.168.100.6,192.168.100.4,56701721002180,668,1615,0,668,11,SLOWREAD
2025-06-28T19:59:07.583714+0700,192.168.100.6,192.168.100.4,340332771409170,668,1563,0,668,11,SLOWREAD
2025-06-28T19:59:07.595876+0700,192.168.100.6,192.168.100.4,622039682748527,25519,768,0,25519,8,SLOWREAD
2025-06-28T19:59:09.608301+0700,192.168.100.6,192.168.100.4,1182700412881381,74593,1116,0,74593,13,BENIGN
2025-06-28T19:59:09.981145+0700,192.168.100.6,192.168.100.4,564053335150836,75094,1142,0,75094,11,SLOWREAD
2025-06-28T19:59:14.195169+0700,192.168.100.6,192.168.100.4,1748579544980120,668,1753,0,668,11,SLOWREAD
2025-06-28T19:59:16.236082+0700,192.168.100.6,192.168.100.4,2171968819566790,668,1534,0,668,11,SLOWREAD
2025-06-28T19:59:18.238368+0700,192.168.100.6,192.168.100.4,1472632183199587,668,1385,0,668,10,SLOWREAD
2025-06-28T19:59:21.550875+0700,192.168.100.6,192.168.100.4,2174837873388623,47517,1250,0,47517,13,SLOWREAD
2025-06-28T19:59:21.550948+0700,192.168.100.6,192.168.100.4,2174837872616356,74940,1196,0,74940,12,SLOWREAD
2025-06-28T19:59:26.244826+0700,192.168.100.6,192.168.100.4,351714439958402,16435,708,0,16435,7,SLOWREAD
2025-06-28T19:59:26.244951+0700,192.168.100.6,192.168.100.4,207356305347227,75878,1340,0,75878,14,SLOWREAD
2025-06-28T19:59:33.633149+0700,192.168.100.6,192.168.100.4,1481385340103260,75814,1208,0,75814,12,SLOWREAD
2025-06-28T19:59:34.305921+0700,192.168.100.6,192.168.100.4,1482368875795706,33089,834,0,33089,9,SLOWREAD
2025-06-28T19:59:42.290682+0700,192.168.100.6,192.168.100.4,1627349801081702,76407,1142,0,76407,11,SLOWREAD
2025-06-28T19:59:47.639676+0700,192.168.100.6,192.168.100.4,78902416907098,668,1712,0,668,11,SLOWREAD
2025-06-28T19:59:48.281408+0700,192.168.100.6,192.168.100.4,1630910327980575,75814,1274,0,75814,13,SLOWREAD
2025-06-28T19:59:48.281502+0700,192.168.100.6,192.168.100.4,1630910326822056,75814,1208,0,75814,12,SLOWREAD
2025-06-28T19:59:48.289423+0700,192.168.100.6,192.168.100.4,1490125595560315,75814,1208,0,75814,12,SLOWREAD
2025-06-28T19:59:49.578829+0700,192.168.100.6,192.168.100.4,2194624785395305,75160,1208,0,75160,12,SLOWREAD
2025-06-28T19:59:49.587620+0700,192.168.100.6,192.168.100.4,783556222296402,8865,648,0,8865,6,SLOWREAD
2025-06-28T19:59:55.606633+0700,192.168.100.6,192.168.100.4,649828119379510,27033,828,0,27033,9,SLOWREAD
2025-06-28T19:59:59.645003+0700,192.168.100.6,192.168.100.4,1637275468706047,75913,1142,0,75913,11,SLOWREAD
2025-06-28T20:00:00.296652+0700,192.168.100.6,192.168.100.4,1216050840239713,26041,828,0,26041,9,SLOWREAD
2025-06-28T20:00:02.311167+0700,192.168.100.6,192.168.100.4,509618914557204,28051,774,0,28051,8,SLOWREAD
2025-06-28T20:00:03.574609+0700,192.168.100.6,192.168.100.4,88205316048954,668,1588,0,668,11,SLOWREAD
2025-06-28T20:00:07.581062+0700,192.168.100.6,192.168.100.4,2060832253646513,8865,648,0,8865,6,SLOWREAD
2025-06-28T20:00:10.282918+0700,192.168.100.6,192.168.100.4,936877959080774,668,1374,0,668,11,SLOWREAD
