flow_id,timestamp,src_ip,src_port,dest_ip,dest_port,proto,app_proto,in_iface,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,flow_start,flow_end,duration,flow_state,tcp_flags,alert_signature,alert_severity,alert_action,http_method,http_url,http_status,http_user_agent,http_length,flowbits_count
891276818772059,2025-06-02T18:47:37.006285+0700,192.168.100.5,37504,192.168.100.4,80,TCP,http,enp0s3,6,5,637,2149,2025-06-02T18:42:37.716891+0700,2025-06-02T18:42:41.899371+0700,4.18248,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=69&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1975000147011063,2025-06-02T18:47:34.335208+0700,192.168.100.5,37520,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T18:42:41.894455+0700,2025-06-02T18:42:46.309844+0700,4.415389,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=968&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1183210041420030,2025-06-02T18:45:04.262264+0700,192.168.100.5,39320,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T18:42:46.305406+0700,2025-06-02T18:42:51.637895+0700,5.332489,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=490&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1831647024228930,2025-06-02T18:46:21.411390+0700,192.168.100.5,39322,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T18:42:51.633410+0700,2025-06-02T18:42:56.522740+0700,4.88933,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=257&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1893945525199742,2025-06-02T18:44:07.501687+0700,192.168.100.5,46612,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T18:42:56.516990+0700,2025-06-02T18:43:00.938929+0700,4.421939,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=992&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
981110356198125,2025-06-02T18:46:11.400905+0700,192.168.100.5,46620,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T18:43:00.934637+0700,2025-06-02T18:43:06.760845+0700,5.826208,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=904&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1010754220887119,2025-06-02T18:48:10.367624+0700,192.168.100.5,39072,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T18:43:06.756815+0700,2025-06-02T18:43:12.693495+0700,5.93668,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=450&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1632815809595349,2025-06-02T18:44:42.193993+0700,192.168.100.5,42478,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T18:43:12.690133+0700,2025-06-02T18:43:18.225672+0700,5.535539,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=466&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1769696417702591,2025-06-02T18:44:35.524491+0700,192.168.100.5,42484,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T18:43:18.221887+0700,2025-06-02T18:43:23.070407+0700,4.84852,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=548&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
90029197820427,2025-06-02T18:44:51.532998+0700,192.168.100.5,40152,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T18:43:23.066059+0700,2025-06-02T18:43:27.368840+0700,4.302781,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=695&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1289939981406266,2025-06-02T18:46:57.456355+0700,192.168.100.5,40160,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T18:43:27.364602+0700,2025-06-02T18:43:32.368573+0700,5.003971,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=812&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1449686995341041,2025-06-02T18:44:39.524614+0700,192.168.100.5,33362,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T18:43:32.364273+0700,2025-06-02T18:43:36.903514+0700,4.539241,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=887&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1762674147375919,2025-06-02T18:48:23.042801+0700,192.168.100.5,33364,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T18:43:36.899887+0700,2025-06-02T18:43:42.069443+0700,5.169556,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=943&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1689672588656634,2025-06-02T18:46:19.417313+0700,192.168.100.5,50318,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T18:43:42.065530+0700,2025-06-02T18:43:48.076916+0700,6.011386,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=414&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
804655922942008,2025-06-02T18:46:19.412446+0700,192.168.100.5,50332,192.168.100.4,80,TCP,http,enp0s3,6,5,634,2149,2025-06-02T18:43:48.069688+0700,2025-06-02T18:43:52.930355+0700,4.860667,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=30&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1601243507596738,2025-06-02T18:47:48.351620+0700,192.168.100.5,37288,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T18:43:52.925122+0700,2025-06-02T18:43:58.442529+0700,5.517407,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=641&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1744137069965164,2025-06-02T18:49:01.096159+0700,192.168.100.5,37304,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T18:43:58.438124+0700,2025-06-02T18:44:04.053546+0700,5.615422,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=282&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1834589081615709,2025-06-02T18:47:35.002750+0700,192.168.100.5,44766,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T18:44:04.048477+0700,2025-06-02T18:44:09.639482+0700,5.591005,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=813&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
765919609802945,2025-06-02T18:44:04.167065+0700,fe80:0000:0000:0000:c37f:7050:52f1:6196,,ff02:0000:0000:0000:0000:0000:0000:0002,,IPv6-ICMP,,enp0s3,1,0,62,0,2025-06-02T18:43:00.577729+0700,2025-06-02T18:43:00.577729+0700,0.0,new,,,,,,,,,,0
779710754304016,2025-06-02T18:45:36.024811+0700,192.168.100.5,44774,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T18:44:09.634896+0700,2025-06-02T18:44:15.213392+0700,5.578496,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=290&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1540048815075563,2025-06-02T18:46:04.059674+0700,192.168.100.5,60326,192.168.100.4,80,TCP,http,enp0s3,6,5,624,2149,2025-06-02T18:44:15.209131+0700,2025-06-02T18:44:20.556403+0700,5.347272,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=68&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
512245961615401,2025-06-02T18:46:00.051903+0700,192.168.100.5,60340,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T18:44:20.550953+0700,2025-06-02T18:44:25.513623+0700,4.96267,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=107&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
221674244523323,2025-06-02T18:48:36.387031+0700,192.168.100.5,56922,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T18:44:25.509243+0700,2025-06-02T18:44:31.113005+0700,5.603762,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=886&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
904625584580337,2025-06-02T18:48:00.360692+0700,192.168.100.5,56930,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T18:44:31.108273+0700,2025-06-02T18:44:35.945459+0700,4.837186,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=177&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
783640645558512,2025-06-02T18:44:34.190576+0700,fe80:0000:0000:0000:24f3:e4cf:d05f:6115,,ff02:0000:0000:0000:0000:0000:0000:0002,,IPv6-ICMP,,enp0s3,1,0,62,0,2025-06-02T18:43:11.090352+0700,2025-06-02T18:43:11.090352+0700,0.0,new,,,,,,,,,,0
1722846919482605,2025-06-02T18:47:15.499874+0700,192.168.100.5,56598,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T18:44:35.941293+0700,2025-06-02T18:44:40.172111+0700,4.230818,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=830&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1895753713225420,2025-06-02T18:49:19.111312+0700,192.168.100.5,56604,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T18:44:40.167628+0700,2025-06-02T18:44:44.490665+0700,4.323037,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=656&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
129761945611215,2025-06-02T18:47:08.134804+0700,192.168.100.5,39568,192.168.100.4,80,TCP,http,enp0s3,6,5,626,2149,2025-06-02T18:44:44.486351+0700,2025-06-02T18:44:48.883601+0700,4.39725,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=622&q=about,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
338140874172454,2025-06-02T18:49:03.100593+0700,192.168.100.5,39582,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T18:44:48.878630+0700,2025-06-02T18:44:54.333423+0700,5.454793,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=699&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
164658555519979,2025-06-02T18:46:58.126955+0700,192.168.100.5,33114,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T18:44:54.328683+0700,2025-06-02T18:45:00.156594+0700,5.827911,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=836&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
600803894907404,2025-06-02T18:47:22.183622+0700,192.168.100.5,33120,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T18:45:00.152076+0700,2025-06-02T18:45:05.528975+0700,5.376899,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=754&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1028260515413644,2025-06-02T18:47:31.666468+0700,192.168.100.5,38696,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T18:45:05.523916+0700,2025-06-02T18:45:09.863579+0700,4.339663,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=311&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
161626309598341,2025-06-02T18:46:53.453875+0700,192.168.100.5,38710,192.168.100.4,80,TCP,http,enp0s3,6,5,628,2149,2025-06-02T18:45:09.859269+0700,2025-06-02T18:45:14.180463+0700,4.321194,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=149&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1274121623875908,2025-06-02T18:47:39.005303+0700,192.168.100.5,39642,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T18:45:14.176452+0700,2025-06-02T18:45:19.117220+0700,4.940768,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=238&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1454222487828583,2025-06-02T18:47:37.006169+0700,192.168.100.5,39658,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T18:45:19.112743+0700,2025-06-02T18:45:24.948162+0700,5.835419,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=573&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
629374004324465,2025-06-02T18:45:20.388530+0700,192.168.100.4,5353,224.0.0.251,5353,UDP,failed,enp0s3,1,0,87,0,2025-06-02T18:41:41.747633+0700,2025-06-02T18:41:41.747633+0700,0.0,new,,,,,,,,,,0
1236252897863152,2025-06-02T18:49:26.460113+0700,192.168.100.5,49624,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T18:45:24.943600+0700,2025-06-02T18:45:29.798246+0700,4.854646,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=891&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
496148428693054,2025-06-02T18:49:33.134288+0700,192.168.100.5,49628,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T18:45:29.794174+0700,2025-06-02T18:45:35.441088+0700,5.646914,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=218&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1379464272766866,2025-06-02T18:45:30.395591+0700,fe80:0000:0000:0000:24f3:e4cf:d05f:6115,5353,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,UDP,failed,enp0s3,1,0,107,0,2025-06-02T18:41:41.747410+0700,2025-06-02T18:41:41.747410+0700,0.0,new,,,,,,,,,,0
1590703664638594,2025-06-02T18:48:39.057493+0700,192.168.100.5,39204,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T18:45:35.436866+0700,2025-06-02T18:45:40.512416+0700,5.07555,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=997&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1694135067394269,2025-06-02T18:50:27.190675+0700,192.168.100.5,39218,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T18:45:40.508125+0700,2025-06-02T18:45:45.918507+0700,5.410382,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=931&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
940583055652021,2025-06-02T18:50:11.181755+0700,192.168.100.5,34590,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T18:45:45.914613+0700,2025-06-02T18:45:50.710902+0700,4.796289,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=786&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1269087924570284,2025-06-02T18:47:31.666411+0700,192.168.100.5,34596,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T18:45:50.706732+0700,2025-06-02T18:45:56.595244+0700,5.888512,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=916&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
690272362300990,2025-06-02T18:49:55.169542+0700,192.168.100.5,41958,192.168.100.4,80,TCP,http,enp0s3,6,5,624,2149,2025-06-02T18:45:56.591422+0700,2025-06-02T18:46:01.685683+0700,5.094261,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=62&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
2197625494923378,2025-06-02T18:49:54.496383+0700,192.168.100.5,41960,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T18:46:01.682098+0700,2025-06-02T18:46:07.392814+0700,5.710716,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=927&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1400453795409396,2025-06-02T18:50:06.510927+0700,192.168.100.5,47960,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T18:46:07.388596+0700,2025-06-02T18:46:11.511778+0700,4.123182,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=608&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
49836904922271,2025-06-02T18:47:43.010831+0700,192.168.100.5,47964,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T18:46:11.507039+0700,2025-06-02T18:46:16.312949+0700,4.80591,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=392&q=contact,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1573008402069125,2025-06-02T18:48:09.032335+0700,192.168.100.5,54488,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T18:46:16.308869+0700,2025-06-02T18:46:21.095379+0700,4.78651,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=677&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1732377458861623,2025-06-02T18:48:41.063255+0700,192.168.100.5,54490,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T18:46:21.091703+0700,2025-06-02T18:46:27.012791+0700,5.921088,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=287&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2016416531422026,2025-06-02T18:47:36.339198+0700,192.168.100.5,39116,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T18:46:27.006986+0700,2025-06-02T18:46:31.115048+0700,4.108062,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=109&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2232118379260724,2025-06-02T18:50:53.243506+0700,192.168.100.5,39124,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T18:46:31.109364+0700,2025-06-02T18:46:35.321653+0700,4.212289,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=929&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
49205546309477,2025-06-02T18:51:41.185952+0700,192.168.100.5,39030,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T18:46:35.317285+0700,2025-06-02T18:46:41.047203+0700,5.729918,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=137&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1954225405930538,2025-06-02T18:50:59.306622+0700,192.168.100.5,39032,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T18:46:41.044074+0700,2025-06-02T18:46:45.941298+0700,4.897224,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=623&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1255232363646267,2025-06-02T18:51:07.330598+0700,192.168.100.5,34474,192.168.100.4,80,TCP,http,enp0s3,6,5,638,2149,2025-06-02T18:46:45.937275+0700,2025-06-02T18:46:51.829941+0700,5.892666,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=87&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1152642775227636,2025-06-02T18:48:12.369322+0700,192.168.100.5,34488,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T18:46:51.826612+0700,2025-06-02T18:46:57.807998+0700,5.981386,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=157&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
2029529068553353,2025-06-02T18:51:58.532498+0700,192.168.100.5,55090,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T18:46:57.803977+0700,2025-06-02T18:47:02.659224+0700,4.855247,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=947&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1653719430527082,2025-06-02T18:50:27.190348+0700,192.168.100.5,42726,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T18:47:02.653418+0700,2025-06-02T18:47:07.066374+0700,4.412956,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=272&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
102188264976384,2025-06-02T18:49:12.442323+0700,192.168.100.5,42730,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T18:47:07.061440+0700,2025-06-02T18:47:12.136064+0700,5.074624,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=417&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1968506174178043,2025-06-02T18:51:23.114266+0700,192.168.100.5,34000,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T18:47:12.131835+0700,2025-06-02T18:47:17.850290+0700,5.718455,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=618&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1759074979276865,2025-06-02T18:49:26.460226+0700,192.168.100.5,34010,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T18:47:17.845889+0700,2025-06-02T18:47:23.248558+0700,5.402669,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=660&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
2036826219723344,2025-06-02T18:49:20.446361+0700,192.168.100.5,50610,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T18:47:23.244304+0700,2025-06-02T18:47:28.587275+0700,5.342971,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=153&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1193904528483467,2025-06-02T18:52:13.207311+0700,192.168.100.5,50618,192.168.100.4,80,TCP,http,enp0s3,6,5,636,2149,2025-06-02T18:47:28.582795+0700,2025-06-02T18:47:33.859418+0700,5.276623,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=838&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
949538069482382,2025-06-02T18:50:26.522955+0700,192.168.100.5,39848,192.168.100.4,80,TCP,http,enp0s3,6,5,644,2149,2025-06-02T18:47:33.854926+0700,2025-06-02T18:47:39.317368+0700,5.462442,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=823&q=contact,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1028440914118991,2025-06-02T18:52:40.559264+0700,192.168.100.5,39854,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T18:47:39.313679+0700,2025-06-02T18:47:44.732968+0700,5.419289,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=611&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
828183769260315,2025-06-02T18:49:50.499248+0700,192.168.100.5,55066,192.168.100.4,80,TCP,http,enp0s3,6,5,629,2149,2025-06-02T18:47:44.729371+0700,2025-06-02T18:47:48.862460+0700,4.133089,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=188&q=services,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
879504333740469,2025-06-02T18:51:17.112218+0700,192.168.100.5,55072,192.168.100.4,80,TCP,http,enp0s3,6,5,627,2149,2025-06-02T18:47:48.858549+0700,2025-06-02T18:47:54.375774+0700,5.517225,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=48&q=contact,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
2166035999974096,2025-06-02T18:47:51.019255+0700,fe80:0000:0000:0000:24f3:e4cf:d05f:6115,,ff02:0000:0000:0000:0000:0000:0000:0016,,IPv6-ICMP,,enp0s3,2,0,220,0,2025-06-02T18:43:21.156368+0700,2025-06-02T18:43:22.177241+0700,1.020873,new,,,,,,,,,,0
1618144219802897,2025-06-02T18:52:17.209862+0700,192.168.100.5,57620,192.168.100.4,80,TCP,http,enp0s3,6,5,640,2149,2025-06-02T18:47:54.371985+0700,2025-06-02T18:48:00.300191+0700,5.928206,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=13&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
64280887067981,2025-06-02T18:52:07.204049+0700,192.168.100.5,57624,192.168.100.4,80,TCP,http,enp0s3,6,5,625,2149,2025-06-02T18:48:00.296269+0700,2025-06-02T18:48:05.527724+0700,5.231455,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=247&q=home,200,Mozilla/5.0 (X11; Linux x86_64),1550,3
1529801038168194,2025-06-02T18:49:46.496915+0700,192.168.100.5,46720,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T18:48:05.524418+0700,2025-06-02T18:48:09.954964+0700,4.430546,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=982&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
172973625017248,2025-06-02T18:51:12.442717+0700,192.168.100.5,46736,192.168.100.4,80,TCP,http,enp0s3,6,5,639,2149,2025-06-02T18:48:09.951200+0700,2025-06-02T18:48:15.849522+0700,5.898322,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=714&q=services,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2112907273824708,2025-06-02T18:50:21.187797+0700,192.168.100.5,38220,192.168.100.4,80,TCP,http,enp0s3,6,5,642,2149,2025-06-02T18:48:15.846276+0700,2025-06-02T18:48:21.380624+0700,5.534348,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=748&q=about,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
1303151320087431,2025-06-02T18:52:29.218774+0700,192.168.100.5,38236,192.168.100.4,80,TCP,http,enp0s3,6,5,641,2149,2025-06-02T18:48:21.375687+0700,2025-06-02T18:48:26.300736+0700,4.925049,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=621&q=home,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
473088760906424,2025-06-02T18:52:53.236788+0700,192.168.100.5,36002,192.168.100.4,80,TCP,http,enp0s3,6,5,635,2149,2025-06-02T18:48:26.295608+0700,2025-06-02T18:48:32.458598+0700,6.16299,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=938&q=home,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
1183583726268401,2025-06-02T18:53:05.246341+0700,192.168.100.5,59088,192.168.100.4,80,TCP,http,enp0s3,6,5,634,2149,2025-06-02T18:48:32.454641+0700,2025-06-02T18:48:38.381426+0700,5.926785,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=1&q=about,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1550,3
2217068822183829,2025-06-02T18:53:18.628762+0700,192.168.100.5,59104,192.168.100.4,80,TCP,http,enp0s3,6,5,645,2149,2025-06-02T18:48:38.376725+0700,2025-06-02T18:48:43.271309+0700,4.894584,closed,1b,HTTP GET Request Detected,3,allowed,GET,/?id=289&q=services,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1550,3
