timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-29T16:41:22.654879+0700,192.168.100.6,192.168.100.4,1425572824035415,76745,1065,0,76745,14,BENIGN
2025-06-29T16:41:22.654978+0700,192.168.100.6,192.168.100.4,18726221717850,140200,2219,0,140200,29,BENIGN
2025-06-29T16:41:23.320115+0700,192.168.100.6,192.168.100.4,300570563073302,140341,2417,0,140341,32,BENIGN
2025-06-29T16:41:25.328961+0700,192.168.100.6,192.168.100.4,1427496969774488,75175,1312,0,75175,17,BENIGN
2025-06-29T16:41:26.661801+0700,192.168.100.6,192.168.100.4,1608845518782811,205155,2730,0,205155,35,BENIGN
2025-06-29T16:41:27.328653+0700,192.168.100.6,192.168.100.4,764813583949817,76943,1527,0,76943,21,BENIGN
2025-06-29T16:41:33.347399+0700,192.168.100.6,192.168.100.4,205409125037518,77447,1383,0,77447,18,BENIGN
2025-06-29T16:41:36.018184+0700,192.168.100.6,192.168.100.4,1433997400364814,141690,1972,0,141690,26,BENIGN
2025-06-29T16:41:38.024124+0700,192.168.100.6,192.168.100.4,630879324454466,74522,1050,0,74522,13,BENIGN
2025-06-29T16:41:40.024044+0700,192.168.100.6,192.168.100.4,732637838067997,74969,982,0,74969,12,BENIGN
2025-06-29T16:41:40.024117+0700,192.168.100.6,192.168.100.4,591966915897419,140342,2153,0,140342,28,BENIGN
2025-06-29T16:41:40.025501+0700,192.168.100.6,192.168.100.4,1898364970875957,75199,1114,0,75199,14,BENIGN
2025-06-29T16:41:41.359322+0700,192.168.100.6,192.168.100.4,210163647834738,77218,1119,0,77218,14,BENIGN
2025-06-29T16:41:41.360377+0700,192.168.100.6,192.168.100.4,491969343389938,142369,2224,0,142369,29,BENIGN
2025-06-29T16:41:43.395783+0700,192.168.100.6,192.168.100.4,633875063152251,75330,1444,0,75330,19,BENIGN
2025-06-29T16:41:44.062428+0700,192.168.100.6,192.168.100.4,1337710674780663,77218,987,0,77218,12,BENIGN
2025-06-29T16:41:44.065733+0700,192.168.100.6,192.168.100.4,312714583030155,76943,1527,0,76943,21,BENIGN
2025-06-29T16:41:44.065789+0700,192.168.100.6,192.168.100.4,1438986011692861,76811,1131,0,76811,15,BENIGN
2025-06-29T16:41:46.068988+0700,192.168.100.6,192.168.100.4,173321419461451,141955,2104,0,141955,28,BENIGN
2025-06-29T16:41:46.069183+0700,192.168.100.6,192.168.100.4,1721586266803317,207279,2801,0,207279,36,BENIGN
2025-06-29T16:41:47.430845+0700,192.168.100.6,192.168.100.4,1058187766278315,74721,1446,0,74721,19,BENIGN
2025-06-29T16:41:48.091151+0700,192.168.100.6,192.168.100.4,596502401934563,76877,1197,0,76877,16,BENIGN
2025-06-29T16:41:48.097729+0700,192.168.100.6,192.168.100.4,1058990921157340,207140,2405,0,207140,30,BENIGN
2025-06-29T16:41:53.434687+0700,192.168.100.6,192.168.100.4,1725698699960797,141823,1972,0,141823,26,BENIGN
2025-06-29T16:41:53.436271+0700,192.168.100.6,192.168.100.4,76259455159690,75199,1312,0,75199,17,BENIGN
2025-06-29T16:41:53.436329+0700,192.168.100.6,192.168.100.4,1484151886323752,77226,1053,0,77226,13,BENIGN
2025-06-29T16:41:54.101921+0700,192.168.100.6,192.168.100.4,881454151350900,74655,1116,0,74655,14,BENIGN
2025-06-29T16:41:54.101991+0700,192.168.100.6,192.168.100.4,600357134810006,77447,1251,0,77447,16,BENIGN
2025-06-29T16:41:54.103345+0700,192.168.100.6,192.168.100.4,1203134317345870,75199,1048,0,75199,13,BENIGN
2025-06-29T16:41:55.438102+0700,192.168.100.6,192.168.100.4,2188743418675437,77447,1515,0,77447,20,BENIGN
2025-06-29T16:41:55.439928+0700,192.168.100.6,192.168.100.4,600967022844562,76943,1395,0,76943,19,BENIGN
2025-06-29T16:41:56.105449+0700,192.168.100.6,192.168.100.4,359518995151316,77009,1527,0,77009,21,BENIGN
2025-06-29T16:41:56.105511+0700,192.168.100.6,192.168.100.4,500681687453085,74721,1446,0,74721,19,BENIGN
2025-06-29T16:41:56.106142+0700,192.168.100.6,192.168.100.4,2008887369820339,77381,1251,0,77381,16,BENIGN
2025-06-29T16:41:57.440912+0700,192.168.100.6,192.168.100.4,1868804856991342,141894,2302,0,141894,31,BENIGN
2025-06-29T16:41:58.108663+0700,192.168.100.6,192.168.100.4,1728157562754454,77447,1251,0,77447,16,BENIGN
2025-06-29T16:41:59.442740+0700,192.168.100.6,192.168.100.4,321396860680664,142393,1894,0,142393,24,BENIGN
2025-06-29T16:42:00.108080+0700,192.168.100.6,192.168.100.4,1347148872103367,141954,2236,0,141954,30,BENIGN
2025-06-29T16:42:01.448052+0700,192.168.100.6,192.168.100.4,81123505827386,77381,1185,0,77381,15,BENIGN
2025-06-29T16:42:01.454664+0700,192.168.100.6,192.168.100.4,1730425308134117,141888,1972,0,141888,26,BENIGN
2025-06-29T16:42:04.116929+0700,192.168.100.6,192.168.100.4,364185474700724,76877,999,0,76877,13,BENIGN
2025-06-29T16:42:04.117021+0700,192.168.100.6,192.168.100.4,505318103430004,77249,987,0,77249,12,BENIGN
